Variable:,location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
,2465,Currituck County,37053,,,,,,,,
,2517,Dare County,37055,,,,,,,,
,2503,Davidson County,37057,,,,,,,,
,2501,Davie County,37059,,,,,,,,
,2549,Duplin County,37061,,,,,,,,
,2491,Durham County,37063,,,,,,,,
,2494,Edgecombe County,37065,,,,,,,,
,2486,Forsyth County,37067,,,,,,,,
,2485,Franklin County,37069,,,,,,,,
,2537,Gaston County,37071,,,,,,,,
,2469,Gates County,37073,,,,,,,,
,2534,Graham County,37075,,,,,,,,
,2474,Granville County,37077,,,,,,,,
,2520,Greene County,37079,,,,,,,,
,2487,Guilford County,37081,,,,,,,,
,2477,Halifax County,37083,,,,,,,,
,2524,Harnett County,37085,,,,,,,,
,2516,Haywood County,37087,,,,,,,,
,2533,Henderson County,37089,,,,,,,,
,2467,Hertford County,37091,,,,,,,,
,2547,Hoke County,37093,,,,,,,,
,2548,Hyde County,37095,,,,,,,,
,2500,Iredell County,37097,,,,,,,,
,2527,Jackson County,37099,,,,,,,,
,2515,Johnston County,37101,,,,,,,,
,2544,Jones County,37103,,,,,,,,
,2521,Lee County,37105,,,,,,,,
,2535,Lenoir County,37107,,,,,,,,
,2526,Lincoln County,37109,,,,,,,,
,2507,McDowell County,37111,,,,,,,,
,2539,Macon County,37113,,,,,,,,
,2499,Madison County,37115,,,,,,,,
,2497,Martin County,37117,,,,,,,,
,2529,Mecklenburg County,37119,,,,,,,,
,2493,Mitchell County,37121,,,,,,,,
,2531,Montgomery County,37123,,,,,,,,
,2528,Moore County,37125,,,,,,,,
,2492,Nash County,37127,,,,,,,,
,2560,New Hanover County,37129,,,,,,,,
,2466,Northampton County,37131,,,,,,,,
,2554,Onslow County,37133,,,,,,,,
,2490,Orange County,37135,,,,,,,,
,2541,Pamlico County,37137,,,,,,,,
,2478,Pasquotank County,37139,,,,,,,,
,2558,Pender County,37141,,,,,,,,
,2481,Perquimans County,37143,,,,,,,,
,2475,Person County,37145,,,,,,,,
,2512,Pitt County,37147,,,,,,,,
,2538,Polk County,37149,,,,,,,,
,2508,Randolph County,37151,,,,,,,,
,2550,Richmond County,37153,,,,,,,,
,2555,Robeson County,37155,,,,,,,,
,2473,Rockingham County,37157,,,,,,,,
,2511,Rowan County,37159,,,,,,,,
,2522,Rutherford County,37161,,,,,,,,
,2540,Sampson County,37163,,,,,,,,
,2553,Scotland County,37165,,,,,,,,
,2532,Stanly County,37167,,,,,,,,
,2471,Stokes County,37169,,,,,,,,
,2464,Surry County,37171,,,,,,,,
,2519,Swain County,37173,,,,,,,,
,2536,Transylvania County,37175,,,,,,,,
,2506,Tyrrell County,37177,,,,,,,,
,2545,Union County,37179,,,,,,,,
,2476,Vance County,37181,,,,,,,,
,2498,Wake County,37183,,,,,,,,
,2470,Warren County,37185,,,,,,,,
,2505,Washington County,37187,,,,,,,,
,2480,Watauga County,37189,,,,,,,,
,2523,Wayne County,37191,,,,,,,,
,2479,Wilkes County,37193,,,,,,,,
,2510,Wilson County,37195,,,,,,,,
,2484,Yadkin County,37197,,,,,,,,
,2496,Yancey County,37199,,,,,,,,
,2614,Adams County,38001,,,,,,,,
,2597,Barnes County,38003,,,,,,,,
,2577,Benson County,38005,,,,,,,,
,2592,Billings County,38007,,,,,,,,
,2565,Bottineau County,38009,,,,,,,,
,2613,Bowman County,38011,,,,,,,,
,2563,Burke County,38013,,,,,,,,
,2595,Burleigh County,38015,,,,,,,,
,2598,Cass County,38017,,,,,,,,
,2568,Cavalier County,38019,,,,,,,,
,2611,Dickey County,38021,,,,,,,,
,2562,Divide County,38023,,,,,,,,
,2585,Dunn County,38025,,,,,,,,
,2584,Eddy County,38027,,,,,,,,
,2603,Emmons County,38029,,,,,,,,
,2589,Foster County,38031,,,,,,,,
,2591,Golden Valley County,38033,,,,,,,,
,2579,Grand Forks County,38035,,,,,,,,
,2601,Grant County,38037,,,,,,,,
,2586,Griggs County,38039,,,,,,,,
,2606,Hettinger County,38041,,,,,,,,
,2594,Kidder County,38043,,,,,,,,
,2604,LaMoure County,38045,,,,,,,,
,2602,Logan County,38047,,,,,,,,
,2572,McHenry County,38049,,,,,,,,
,2610,McIntosh County,38051,,,,,,,,
,2580,McKenzie County,38053,,,,,,,,
,2583,McLean County,38055,,,,,,,,
,2590,Mercer County,38057,,,,,,,,
,2600,Morton County,38059,,,,,,,,
,2573,Mountrail County,38061,,,,,,,,
,2578,Nelson County,38063,,,,,,,,
,2596,Oliver County,38065,,,,,,,,
,2569,Pembina County,38067,,,,,,,,
,2576,Pierce County,38069,,,,,,,,
,2574,Ramsey County,38071,,,,,,,,
,2607,Ransom County,38073,,,,,,,,
,2564,Renville County,38075,,,,,,,,
,2608,Richland County,38077,,,,,,,,
,2566,Rolette County,38079,,,,,,,,
,2612,Sargent County,38081,,,,,,,,
,2581,Sheridan County,38083,,,,,,,,
,2609,Sioux County,38085,,,,,,,,
,2605,Slope County,38087,,,,,,,,
,2599,Stark County,38089,,,,,,,,
,2587,Steele County,38091,,,,,,,,
,2593,Stutsman County,38093,,,,,,,,
,2567,Towner County,38095,,,,,,,,
,2588,Traill County,38097,,,,,,,,
,2575,Walsh County,38099,,,,,,,,
,2570,Ward County,38101,,,,,,,,
,2582,Wells County,38103,,,,,,,,
,2571,Williams County,38105,,,,,,,,
,2697,Adams County,39001,,,,,,,,
,2645,Allen County,39003,,,,,,,,
,2637,Ashland County,39005,,,,,,,,
,2701,Ashtabula County,39007,,,,,,,,
,2687,Athens County,39009,,,,,,,,
,2651,Auglaize County,39011,,,,,,,,
,2667,Belmont County,39013,,,,,,,,
,2693,Brown County,39015,,,,,,,,
,2685,Butler County,39017,,,,,,,,
,2648,Carroll County,39019,,,,,,,,
,2664,Champaign County,39021,,,,,,,,
,2671,Clark County,39023,,,,,,,,
,2692,Clermont County,39025,,,,,,,,
,2686,Clinton County,39027,,,,,,,,
,2644,Columbiana County,39029,,,,,,,,
,2659,Coshocton County,39031,,,,,,,,
,2638,Crawford County,39033,,,,,,,,
,2619,Cuyahoga County,39035,,,,,,,,
,2662,Darke County,39037,,,,,,,,
,2627,Defiance County,39039,,,,,,,,
,2660,Delaware County,39041,,,,,,,,
,2626,Erie County,39043,,,,,,,,
,2673,Fairfield County,39045,,,,,,,,
,2681,Fayette County,39047,,,,,,,,
,2669,Franklin County,39049,,,,,,,,
,2616,Fulton County,39051,,,,,,,,
,2698,Gallia County,39053,,,,,,,,
,2617,Geauga County,39055,,,,,,,,
,2678,Greene County,39057,,,,,,,,
,2665,Guernsey County,39059,,,,,,,,
,2691,Hamilton County,39061,,,,,,,,
,2634,Hancock County,39063,,,,,,,,
,2646,Hardin County,39065,,,,,,,,
,2661,Harrison County,39067,,,,,,,,
,2625,Henry County,39069,,,,,,,,
,2690,Highland County,39071,,,,,,,,
,2682,Hocking County,39073,,,,,,,,
,2652,Holmes County,39075,,,,,,,,
,2630,Huron County,39077,,,,,,,,
,2694,Jackson County,39079,,,,,,,,
,2654,Jefferson County,39081,,,,,,,,
,2655,Knox County,39083,,,,,,,,
,2702,Lake County,39085,,,,,,,,
,2700,Lawrence County,39087,,,,,,,,
,2663,Licking County,39089,,,,,,,,
,2656,Logan County,39091,,,,,,,,
,2622,Lorain County,39093,,,,,,,,
,2615,Lucas County,39095,,,,,,,,
,2670,Madison County,39097,,,,,,,,
,2636,Mahoning County,39099,,,,,,,,
,2650,Marion County,39101,,,,,,,,
,2631,Medina County,39103,,,,,,,,
,2695,Meigs County,39105,,,,,,,,
,2647,Mercer County,39107,,,,,,,,
,2666,Miami County,39109,,,,,,,,
,2677,Monroe County,39111,,,,,,,,
,2675,Montgomery County,39113,,,,,,,,
,2680,Morgan County,39115,,,,,,,,
,2649,Morrow County,39117,,,,,,,,
,2668,Muskingum County,39119,,,,,,,,
,2672,Noble County,39121,,,,,,,,
,2620,Ottawa County,39123,,,,,,,,
,2633,Paulding County,39125,,,,,,,,
,2674,Perry County,39127,,,,,,,,
,2679,Pickaway County,39129,,,,,,,,
,2696,Pike County,39131,,,,,,,,
,2629,Portage County,39133,,,,,,,,
,2676,Preble County,39135,,,,,,,,
,2635,Putnam County,39137,,,,,,,,
,2639,Richland County,39139,,,,,,,,
,2688,Ross County,39141,,,,,,,,
,2623,Sandusky County,39143,,,,,,,,
,2699,Scioto County,39145,,,,,,,,
,2632,Seneca County,39147,,,,,,,,
,2658,Shelby County,39149,,,,,,,,
,2643,Stark County,39151,,,,,,,,
,2628,Summit County,39153,,,,,,,,
,2624,Trumbull County,39155,,,,,,,,
,2653,Tuscarawas County,39157,,,,,,,,
,2657,Union County,39159,,,,,,,,
,2641,Van Wert County,39161,,,,,,,,
,2689,Vinton County,39163,,,,,,,,
,2684,Warren County,39165,,,,,,,,
,2683,Washington County,39167,,,,,,,,
,2640,Wayne County,39169,,,,,,,,
,2618,Williams County,39171,,,,,,,,
,2621,Wood County,39173,,,,,,,,
,2642,Wyandot County,39175,,,,,,,,
,2729,Adair County,40001,,,,,,,,
,2709,Alfalfa County,40003,,,,,,,,
,2767,Atoka County,40005,,,,,,,,
,2713,Beaver County,40007,,,,,,,,
,2746,Beckham County,40009,,,,,,,,
,2733,Blaine County,40011,,,,,,,,
,2777,Bryan County,40013,,,,,,,,
,2745,Caddo County,40015,,,,,,,,
,2740,Canadian County,40017,,,,,,,,
,2772,Carter County,40019,,,,,,,,
,2727,Cherokee County,40021,,,,,,,,
,2778,Choctaw County,40023,,,,,,,,
,2711,Cimarron County,40025,,,,,,,,
,2752,Cleveland County,40027,,,,,,,,
,2765,Coal County,40029,,,,,,,,
,2763,Comanche County,40031,,,,,,,,
,2774,Cotton County,40033,,,,,,,,
,2703,Craig County,40035,,,,,,,,
,2728,Creek County,40037,,,,,,,,
,2739,Custer County,40039,,,,,,,,
,2717,Delaware County,40041,,,,,,,,
,2734,Dewey County,40043,,,,,,,,
,2720,Ellis County,40045,,,,,,,,
,2721,Garfield County,40047,,,,,,,,
,2762,Garvin County,40049,,,,,,,,
,2753,Grady County,40051,,,,,,,,
,2710,Grant County,40053,,,,,,,,
,2758,Greer County,40055,,,,,,,,
,2760,Harmon County,40057,,,,,,,,
,2715,Harper County,40059,,,,,,,,
,2749,Haskell County,40061,,,,,,,,
,2756,Hughes County,40063,,,,,,,,
,2764,Jackson County,40065,,,,,,,,
,2775,Jefferson County,40067,,,,,,,,
,2771,Johnston County,40069,,,,,,,,
,2707,Kay County,40071,,,,,,,,
,2730,Kingfisher County,40073,,,,,,,,
,2757,Kiowa County,40075,,,,,,,,
,2759,Latimer County,40077,,,,,,,,
,2751,Le Flore County,40079,,,,,,,,
,2736,Lincoln County,40081,,,,,,,,
,2731,Logan County,40083,,,,,,,,
,2779,Love County,40085,,,,,,,,
,2754,McClain County,40087,,,,,,,,
,2773,McCurtain County,40089,,,,,,,,
,2744,McIntosh County,40091,,,,,,,,
,2724,Major County,40093,,,,,,,,
,2776,Marshall County,40095,,,,,,,,
,2723,Mayes County,40097,,,,,,,,
,2769,Murray County,40099,,,,,,,,
,2737,Muskogee County,40101,,,,,,,,
,2718,Noble County,40103,,,,,,,,
,2704,Nowata County,40105,,,,,,,,
,2742,Okfuskee County,40107,,,,,,,,
,2741,Oklahoma County,40109,,,,,,,,
,2738,Okmulgee County,40111,,,,,,,,
,2706,Osage County,40113,,,,,,,,
,2705,Ottawa County,40115,,,,,,,,
,2722,Pawnee County,40117,,,,,,,,
,2726,Payne County,40119,,,,,,,,
,2755,Pittsburg County,40121,,,,,,,,
,2761,Pontotoc County,40123,,,,,,,,
,2748,Pottawatomie County,40125,,,,,,,,
,2766,Pushmataha County,40127,,,,,,,,
,2735,Roger Mills County,40129,,,,,,,,
,2719,Rogers County,40131,,,,,,,,
,2750,Seminole County,40133,,,,,,,,
,2743,Sequoyah County,40135,,,,,,,,
,2768,Stephens County,40137,,,,,,,,
,2714,Texas County,40139,,,,,,,,
,2770,Tillman County,40141,,,,,,,,
,2725,Tulsa County,40143,,,,,,,,
,2732,Wagoner County,40145,,,,,,,,
,2708,Washington County,40147,,,,,,,,
,2747,Washita County,40149,,,,,,,,
,2712,Woods County,40151,,,,,,,,
,2716,Woodward County,40153,,,,,,,,
,2796,Baker County,41001,,,,,,,,
,2803,Benton County,41003,,,,,,,,
,2793,Clackamas County,41005,,,,,,,,
,2780,Clatsop County,41007,,,,,,,,
,2781,Columbia County,41009,,,,,,,,
,2812,Coos County,41011,,,,,,,,
,2804,Crook County,41013,,,,,,,,
,2814,Curry County,41015,,,,,,,,
,2806,Deschutes County,41017,,,,,,,,
,2809,Douglas County,41019,,,,,,,,
,2786,Gilliam County,41021,,,,,,,,
,2800,Grant County,41023,,,,,,,,
,2808,Harney County,41025,,,,,,,,
,2791,Hood River County,41027,,,,,,,,
,2813,Jackson County,41029,,,,,,,,
,2801,Jefferson County,41031,,,,,,,,
,2815,Josephine County,41033,,,,,,,,
,2810,Klamath County,41035,,,,,,,,
,2811,Lake County,41037,,,,,,,,
,2807,Lane County,41039,,,,,,,,
,2799,Lincoln County,41041,,,,,,,,
,2802,Linn County,41043,,,,,,,,
,2805,Malheur County,41045,,,,,,,,
,2795,Marion County,41047,,,,,,,,
,2784,Morrow County,41049,,,,,,,,
,2790,Multnomah County,41051,,,,,,,,
,2797,Polk County,41053,,,,,,,,
,2789,Sherman County,41055,,,,,,,,
,2787,Tillamook County,41057,,,,,,,,
,2782,Umatilla County,41059,,,,,,,,
,2785,Union County,41061,,,,,,,,
,2783,Wallowa County,41063,,,,,,,,
,2792,Wasco County,41065,,,,,,,,
,2788,Washington County,41067,,,,,,,,
,2798,Wheeler County,41069,,,,,,,,
,2794,Yamhill County,41071,,,,,,,,
,2872,Adams County,42001,,,,,,,,
,2855,Allegheny County,42003,,,,,,,,
,2837,Armstrong County,42005,,,,,,,,
,2846,Beaver County,42007,,,,,,,,
,2862,Bedford County,42009,,,,,,,,
,2853,Berks County,42011,,,,,,,,
,2849,Blair County,42013,,,,,,,,
,2876,Bradford County,42015,,,,,,,,
,2858,Bucks County,42017,,,,,,,,
,2836,Butler County,42019,,,,,,,,
,2851,Cambria County,42021,,,,,,,,
,2822,Cameron County,42023,,,,,,,,
,2840,Carbon County,42025,,,,,,,,
,2832,Centre County,42027,,,,,,,,
,2867,Chester County,42029,,,,,,,,
,2828,Clarion County,42031,,,,,,,,
,2833,Clearfield County,42033,,,,,,,,
,2827,Clinton County,42035,,,,,,,,
,2831,Columbia County,42037,,,,,,,,
,2882,Crawford County,42039,,,,,,,,
,2863,Cumberland County,42041,,,,,,,,
,2856,Dauphin County,42043,,,,,,,,
,2873,Delaware County,42045,,,,,,,,
,2819,Elk County,42047,,,,,,,,
,2875,Erie County,42049,,,,,,,,
,2870,Fayette County,42051,,,,,,,,
,2821,Forest County,42053,,,,,,,,
,2865,Franklin County,42055,,,,,,,,
,2869,Fulton County,42057,,,,,,,,
,2874,Greene County,42059,,,,,,,,
,2850,Huntingdon County,42061,,,,,,,,
,2844,Indiana County,42063,,,,,,,,
,2830,Jefferson County,42065,,,,,,,,
,2852,Juniata County,42067,,,,,,,,
,2818,Lackawanna County,42069,,,,,,,,
,2864,Lancaster County,42071,,,,,,,,
,2841,Lawrence County,42073,,,,,,,,
,2859,Lebanon County,42075,,,,,,,,
,2848,Lehigh County,42077,,,,,,,,
,2829,Luzerne County,42079,,,,,,,,
,2824,Lycoming County,42081,,,,,,,,
,2880,McKean County,42083,,,,,,,,
,2826,Mercer County,42085,,,,,,,,
,2847,Mifflin County,42087,,,,,,,,
,2834,Monroe County,42089,,,,,,,,
,2861,Montgomery County,42091,,,,,,,,
,2838,Montour County,42093,,,,,,,,
,2842,Northampton County,42095,,,,,,,,
,2835,Northumberland County,42097,,,,,,,,
,2857,Perry County,42099,,,,,,,,
,2871,Philadelphia County,42101,,,,,,,,
,2823,Pike County,42103,,,,,,,,
,2881,Potter County,42105,,,,,,,,
,2843,Schuylkill County,42107,,,,,,,,
,2845,Snyder County,42109,,,,,,,,
,2866,Somerset County,42111,,,,,,,,
,2825,Sullivan County,42113,,,,,,,,
,2879,Susquehanna County,42115,,,,,,,,
,2877,Tioga County,42117,,,,,,,,
,2839,Union County,42119,,,,,,,,
,2820,Venango County,42121,,,,,,,,
,2878,Warren County,42123,,,,,,,,
,2860,Washington County,42125,,,,,,,,
,2816,Wayne County,42127,,,,,,,,
,2854,Westmoreland County,42129,,,,,,,,
,2817,Wyoming County,42131,,,,,,,,
,2868,York County,42133,,,,,,,,
,2884,Bristol County,44001,,,,,,,,
,2885,Kent County,44003,,,,,,,,
,2886,Newport County,44005,,,,,,,,
,2883,Providence County,44007,,,,,,,,
,2887,Washington County,44009,,,,,,,,
,2906,Abbeville County,45001,,,,,,,,
,2921,Aiken County,45003,,,,,,,,
,2929,Allendale County,45005,,,,,,,,
,2897,Anderson County,45007,,,,,,,,
,2926,Bamberg County,45009,,,,,,,,
,2925,Barnwell County,45011,,,,,,,,
,2933,Beaufort County,45013,,,,,,,,
,2924,Berkeley County,45015,,,,,,,,
,2920,Calhoun County,45017,,,,,,,,
,2931,Charleston County,45019,,,,,,,,
,2890,Cherokee County,45021,,,,,,,,
,2896,Chester County,45023,,,,,,,,
,2898,Chesterfield County,45025,,,,,,,,
,2918,Clarendon County,45027,,,,,,,,
,2928,Colleton County,45029,,,,,,,,
,2904,Darlington County,45031,,,,,,,,
,2901,Dillon County,45033,,,,,,,,
,2927,Dorchester County,45035,,,,,,,,
,2917,Edgefield County,45037,,,,,,,,
,2903,Fairfield County,45039,,,,,,,,
,2909,Florence County,45041,,,,,,,,
,2922,Georgetown County,45043,,,,,,,,
,2888,Greenville County,45045,,,,,,,,
,2907,Greenwood County,45047,,,,,,,,
,2930,Hampton County,45049,,,,,,,,
,2910,Horry County,45051,,,,,,,,
,2932,Jasper County,45053,,,,,,,,
,2902,Kershaw County,45055,,,,,,,,
,2893,Lancaster County,45057,,,,,,,,
,2900,Laurens County,45059,,,,,,,,
,2908,Lee County,45061,,,,,,,,
,2913,Lexington County,45063,,,,,,,,
,2916,McCormick County,45065,,,,,,,,
,2911,Marion County,45067,,,,,,,,
,2899,Marlboro County,45069,,,,,,,,
,2905,Newberry County,45071,,,,,,,,
,2894,Oconee County,45073,,,,,,,,
,2923,Orangeburg County,45075,,,,,,,,
,2892,Pickens County,45077,,,,,,,,
,2912,Richland County,45079,,,,,,,,
,2914,Saluda County,45081,,,,,,,,
,2889,Spartanburg County,45083,,,,,,,,
,2915,Sumter County,45085,,,,,,,,
,2895,Union County,45087,,,,,,,,
,2919,Williamsburg County,45089,,,,,,,,
,2891,York County,45091,,,,,,,,
,2977,Aurora County,46003,,,,,,,,
,2962,Beadle County,46005,,,,,,,,
,2994,Bennett County,46007,,,,,,,,
,2997,Bon Homme County,46009,,,,,,,,
,2966,Brookings County,46011,,,,,,,,
,2939,Brown County,46013,,,,,,,,
,2978,Brule County,46015,,,,,,,,
,2969,Buffalo County,46017,,,,,,,,
,2951,Butte County,46019,,,,,,,,
,2934,Campbell County,46021,,,,,,,,
,2988,Charles Mix County,46023,,,,,,,,
,2952,Clark County,46025,,,,,,,,
,2999,Clay County,46027,,,,,,,,
,2953,Codington County,46029,,,,,,,,
,2938,Corson County,46031,,,,,,,,
,2980,Custer County,46033,,,,,,,,
,2982,Davison County,46035,,,,,,,,
,2944,Day County,46037,,,,,,,,
,2955,Deuel County,46039,,,,,,,,
,2946,Dewey County,46041,,,,,,,,
,2991,Douglas County,46043,,,,,,,,
,2943,Edmunds County,46045,,,,,,,,
,2993,Fall River County,46047,,,,,,,,
,2949,Faulk County,46049,,,,,,,,
,2947,Grant County,46051,,,,,,,,
,2987,Gregory County,46053,,,,,,,,
,2961,Haakon County,46055,,,,,,,,
,2959,Hamlin County,46057,,,,,,,,
,2958,Hand County,46059,,,,,,,,
,2983,Hanson County,46061,,,,,,,,
,2935,Harding County,46063,,,,,,,,
,2964,Hughes County,46065,,,,,,,,
,2992,Hutchinson County,46067,,,,,,,,
,2957,Hyde County,46069,,,,,,,,
,2976,Jackson County,46071,,,,,,,,
,2970,Jerauld County,46073,,,,,,,,
,2975,Jones County,46075,,,,,,,,
,2965,Kingsbury County,46077,,,,,,,,
,2974,Lake County,46079,,,,,,,,
,2963,Lawrence County,46081,,,,,,,,
,2990,Lincoln County,46083,,,,,,,,
,2968,Lyman County,46085,,,,,,,,
,2984,McCook County,46087,,,,,,,,
,2936,McPherson County,46089,,,,,,,,
,2940,Marshall County,46091,,,,,,,,
,2954,Meade County,46093,,,,,,,,
,2979,Mellette County,46095,,,,,,,,
,2973,Miner County,46097,,,,,,,,
,2981,Minnehaha County,46099,,,,,,,,
,2971,Moody County,46101,,,,,,,,
,44632,Oglala Lakota County,46102,,,,,,,,
,2967,Pennington County,46103,,,,,,,,
,2937,Perkins County,46105,,,,,,,,
,2948,Potter County,46107,,,,,,,,
,2941,Roberts County,46109,,,,,,,,
,2972,Sanborn County,46111,,,,,,,,
,2950,Spink County,46115,,,,,,,,
,2960,Stanley County,46117,,,,,,,,
,2956,Sully County,46119,,,,,,,,
,2995,Todd County,46121,,,,,,,,
,2985,Tripp County,46123,,,,,,,,
,2989,Turner County,46125,,,,,,,,
,2998,Union County,46127,,,,,,,,
,2942,Walworth County,46129,,,,,,,,
,2996,Yankton County,46135,,,,,,,,
,2945,Ziebach County,46137,,,,,,,,
,3037,Anderson County,47001,,,,,,,,
,3072,Bedford County,47003,,,,,,,,
,3032,Benton County,47005,,,,,,,,
,3068,Bledsoe County,47007,,,,,,,,
,3058,Blount County,47009,,,,,,,,
,3092,Bradley County,47011,,,,,,,,
,3012,Campbell County,47013,,,,,,,,
,3055,Cannon County,47015,,,,,,,,
,3046,Carroll County,47017,,,,,,,,
,3017,Carter County,47019,,,,,,,,
,3023,Cheatham County,47021,,,,,,,,
,3077,Chester County,47023,,,,,,,,
,3011,Claiborne County,47025,,,,,,,,
,3005,Clay County,47027,,,,,,,,
,3044,Cocke County,47029,,,,,,,,
,3071,Coffee County,47031,,,,,,,,
,3054,Crockett County,47033,,,,,,,,
,3045,Cumberland County,47035,,,,,,,,
,3029,Davidson County,47037,,,,,,,,
,3060,Decatur County,47039,,,,,,,,
,3047,DeKalb County,47041,,,,,,,,
,3035,Dickson County,47043,,,,,,,,
,3041,Dyer County,47045,,,,,,,,
,3088,Fayette County,47047,,,,,,,,
,3014,Fentress County,47049,,,,,,,,
,3091,Franklin County,47051,,,,,,,,
,3040,Gibson County,47053,,,,,,,,
,3084,Giles County,47055,,,,,,,,
,3027,Grainger County,47057,,,,,,,,
,3028,Greene County,47059,,,,,,,,
,3079,Grundy County,47061,,,,,,,,
,3034,Hamblen County,47063,,,,,,,,
,3082,Hamilton County,47065,,,,,,,,
,3010,Hancock County,47067,,,,,,,,
,3085,Hardeman County,47069,,,,,,,,
,3086,Hardin County,47071,,,,,,,,
,3013,Hawkins County,47073,,,,,,,,
,3066,Haywood County,47075,,,,,,,,
,3065,Henderson County,47077,,,,,,,,
,3021,Henry County,47079,,,,,,,,
,3053,Hickman County,47081,,,,,,,,
,3030,Houston County,47083,,,,,,,,
,3039,Humphreys County,47085,,,,,,,,
,3016,Jackson County,47087,,,,,,,,
,3043,Jefferson County,47089,,,,,,,,
,3008,Johnson County,47091,,,,,,,,
,3042,Knox County,47093,,,,,,,,
,3018,Lake County,47095,,,,,,,,
,3056,Lauderdale County,47097,,,,,,,,
,3083,Lawrence County,47099,,,,,,,,
,3074,Lewis County,47101,,,,,,,,
,3090,Lincoln County,47103,,,,,,,,
,3057,Loudon County,47105,,,,,,,,
,3075,McMinn County,47107,,,,,,,,
,3089,McNairy County,47109,,,,,,,,
,3004,Macon County,47111,,,,,,,,
,3067,Madison County,47113,,,,,,,,
,3093,Marion County,47115,,,,,,,,
,3070,Marshall County,47117,,,,,,,,
,3061,Maury County,47119,,,,,,,,
,3069,Meigs County,47121,,,,,,,,
,3073,Monroe County,47123,,,,,,,,
,3003,Montgomery County,47125,,,,,,,,
,3087,Moore County,47127,,,,,,,,
,3031,Morgan County,47129,,,,,,,,
,3019,Obion County,47131,,,,,,,,
,3015,Overton County,47133,,,,,,,,
,3062,Perry County,47135,,,,,,,,
,3006,Pickett County,47137,,,,,,,,
,3094,Polk County,47139,,,,,,,,
,3036,Putnam County,47141,,,,,,,,
,3063,Rhea County,47143,,,,,,,,
,3050,Roane County,47145,,,,,,,,
,3001,Robertson County,47147,,,,,,,,
,3048,Rutherford County,47149,,,,,,,,
,3009,Scott County,47151,,,,,,,,
,3078,Sequatchie County,47153,,,,,,,,
,3052,Sevier County,47155,,,,,,,,
,3081,Shelby County,47157,,,,,,,,
,3026,Smith County,47159,,,,,,,,
,3000,Stewart County,47161,,,,,,,,
,3007,Sullivan County,47163,,,,,,,,
,3002,Sumner County,47165,,,,,,,,
,3076,Tipton County,47167,,,,,,,,
,3022,Trousdale County,47169,,,,,,,,
,3038,Unicoi County,47171,,,,,,,,
,3025,Union County,47173,,,,,,,,
,3064,Van Buren County,47175,,,,,,,,
,3059,Warren County,47177,,,,,,,,
,3024,Washington County,47179,,,,,,,,
,3080,Wayne County,47181,,,,,,,,
,3020,Weakley County,47183,,,,,,,,
,3049,White County,47185,,,,,,,,
,3051,Williamson County,47187,,,,,,,,
,3033,Wilson County,47189,,,,,,,,
,3221,Anderson County,48001,,,,,,,,
,3200,Andrews County,48003,,,,,,,,
,3246,Angelina County,48005,,,,,,,,
,3336,Aransas County,48007,,,,,,,,
,3142,Archer County,48009,,,,,,,,
,3111,Armstrong County,48011,,,,,,,,
,3319,Atascosa County,48013,,,,,,,,
,3298,Austin County,48015,,,,,,,,
,3128,Bailey County,48017,,,,,,,,
,3303,Bandera County,48019,,,,,,,,
,3286,Bastrop County,48021,,,,,,,,
,3145,Baylor County,48023,,,,,,,,
,3328,Bee County,48025,,,,,,,,
,3254,Bell County,48027,,,,,,,,
,3308,Bexar County,48029,,,,,,,,
,3284,Blanco County,48031,,,,,,,,
,3180,Borden County,48033,,,,,,,,
,3210,Bosque County,48035,,,,,,,,
,3147,Bowie County,48037,,,,,,,,
,3314,Brazoria County,48039,,,,,,,,
,3267,Brazos County,48041,,,,,,,,
,3276,Brewster County,48043,,,,,,,,
,3118,Briscoe County,48045,,,,,,,,
,3343,Brooks County,48047,,,,,,,,
,3220,Brown County,48049,,,,,,,,
,3273,Burleson County,48051,,,,,,,,
,3266,Burnet County,48053,,,,,,,,
,3300,Caldwell County,48055,,,,,,,,
,3333,Calhoun County,48057,,,,,,,,
,3198,Callahan County,48059,,,,,,,,
,3348,Cameron County,48061,,,,,,,,
,3168,Camp County,48063,,,,,,,,
,3106,Carson County,48065,,,,,,,,
,3167,Cass County,48067,,,,,,,,
,3116,Castro County,48069,,,,,,,,
,3304,Chambers County,48071,,,,,,,,
,3211,Cherokee County,48073,,,,,,,,
,3119,Childress County,48075,,,,,,,,
,3131,Clay County,48077,,,,,,,,
,3146,Cochran County,48079,,,,,,,,
,3215,Coke County,48081,,,,,,,,
,3219,Coleman County,48083,,,,,,,,
,3153,Collin County,48085,,,,,,,,
,3112,Collingsworth County,48087,,,,,,,,
,3302,Colorado County,48089,,,,,,,,
,3301,Comal County,48091,,,,,,,,
,3209,Comanche County,48093,,,,,,,,
,3244,Concho County,48095,,,,,,,,
,3135,Cooke County,48097,,,,,,,,
,3234,Coryell County,48099,,,,,,,,
,3124,Cottle County,48101,,,,,,,,
,3238,Crane County,48103,,,,,,,,
,3263,Crockett County,48105,,,,,,,,
,3140,Crosby County,48107,,,,,,,,
,3224,Culberson County,48109,,,,,,,,
,3097,Dallam County,48111,,,,,,,,
,3173,Dallas County,48113,,,,,,,,
,3181,Dawson County,48115,,,,,,,,
